Area,Period,Industry Code,Industry Title,Base Year Employment Estimate,Projected Year Employment Estimate,Net Change,Annual Growth Rate
New York State,2020-2022,'000000,Total All Industries,8678780,10156560,1477780,17
New York State,2020-2022,'000067,"Self Employed and Unpaid Family Workers, All Jobs",513590,513590,0,0
New York State,2020-2022,'000670,"Self Employed and Unpaid Family Workers, All Jobs",513590,513590,0,0
New York State,2020-2022,'000671,"Total Self Employed and Unpaid Family Workers, All Jobs",513590,513590,0,0
New York State,2020-2022,'006010,"Self Employed Workers, All Jobs",513590,513590,0,0
New York State,2020-2022,'101000,Goods Producing,710210,870320,160110,22.5
New York State,2020-2022,'101100,Natural Resources and Mining,36940,37660,720,1.9
New York State,2020-2022,'101200,Construction,299430,388950,89520,29.9
New York State,2020-2022,'101300,Manufacturing,373830,443710,69880,18.7
New York State,2020-2022,'102000,Services Providing,7454990,8772660,1317670,17.7
New York State,2020-2022,'102100,"Trade, Transportation, and Utilities",1242780,1551410,308630,24.8
New York State,2020-2022,'102200,Information,260830,281890,21060,8.1
New York State,2020-2022,'102300,Financial Activities,687770,714190,26420,3.8
New York State,2020-2022,'102400,Professional and Business Services,1188300,1366420,178120,15
New York State,2020-2022,'102500,Education and Health Services,2625250,2928290,303040,11.5
New York State,2020-2022,'102600,Leisure and Hospitality,414370,789570,375200,90.5
New York State,2020-2022,'102700,Other Services (except Government),320250,431110,110860,34.6
New York State,2020-2022,'102800,Government,715430,709780,-5650,-0.8
New York State,2020-2022,'102900,Unclassified,513590,513590,0,0
New York State,2020-2022,'110000,"Agriculture, Forestry, Fishing and Hunting",32870,33190,320,1
New York State,2020-2022,'111000,Crop Production,16040,16250,210,1.3
New York State,2020-2022,'112000,Animal Production,12800,13080,280,2.2
New York State,2020-2022,'113000,Forestry and Logging,1410,1250,-160,-11.3
New York State,2020-2022,'114000,"Fishing, Hunting and Trapping",110,110,0,0
New York State,2020-2022,'115000,Support Activities for Agriculture and Forestry,2510,2500,-10,-0.4
New York State,2020-2022,'210000,Mining,4070,4480,410,10.1
New York State,2020-2022,'211000,Oil and Gas Extraction,120,130,10,8.3
New York State,2020-2022,'212000,Mining (except Oil and Gas),3580,3910,330,9.2
New York State,2020-2022,'213000,Support Activities for Mining,370,430,60,16.2
New York State,2020-2022,'220000,Utilities,35700,36150,450,1.3
New York State,2020-2022,'221000,Utilities,35700,36150,450,1.3
New York State,2020-2022,'230000,Construction,299430,388950,89520,29.9
New York State,2020-2022,'236000,Construction of Buildings,75030,98050,23020,30.7
New York State,2020-2022,'237000,Heavy and Civil Engineering Construction,32630,36040,3410,10.5
New York State,2020-2022,'238000,Specialty Trade Contractors,191770,254870,63100,32.9
New York State,2020-2022,'310000,Manufacturing,373830,443710,69880,18.7
New York State,2020-2022,'311000,Food Manufacturing,48310,60570,12260,25.4
New York State,2020-2022,'312000,Beverage and Tobacco Product Manufacturing,8660,12270,3610,41.7
New York State,2020-2022,'313000,Textile Mills,2730,3000,270,9.9
New York State,2020-2022,'314000,Textile Product Mills,2390,3230,840,35.1
New York State,2020-2022,'315000,Apparel Manufacturing,6000,8750,2750,45.8
New York State,2020-2022,'316000,Leather and Allied Product Manufacturing,790,970,180,22.8
New York State,2020-2022,'321000,Wood Product Manufacturing,6620,7800,1180,17.8
New York State,2020-2022,'322000,Paper Manufacturing,13610,15000,1390,10.2
New York State,2020-2022,'323000,Printing and Related Support Activities,14760,17530,2770,18.8
New York State,2020-2022,'324000,Petroleum and Coal Products Manufacturing,1700,1850,150,8.8
New York State,2020-2022,'325000,Chemical Manufacturing,37460,41490,4030,10.8
New York State,2020-2022,'325400,Pharmaceutical and Medicine Manufacturing,22290,24760,2470,11.1
New York State,2020-2022,'325900,Other Chemical Product and Preparation Manufacturing,15170,16730,1560,10.3
New York State,2020-2022,'326000,Plastics and Rubber Products Manufacturing,19500,21990,2490,12.8
New York State,2020-2022,'327000,Nonmetallic Mineral Product Manufacturing,13000,16010,3010,23.2
New York State,2020-2022,'331000,Primary Metal Manufacturing,9610,10660,1050,10.9
New York State,2020-2022,'332000,Fabricated Metal Product Manufacturing,43500,51070,7570,17.4
New York State,2020-2022,'333000,Machinery Manufacturing,33330,36100,2770,8.3
New York State,2020-2022,'334000,Computer and Electronic Product Manufacturing,53560,58190,4630,8.6
New York State,2020-2022,'335000,"Electrical Equipment, Appliance, and Component Manufacturing",12080,13380,1300,10.8
New York State,2020-2022,'336000,Transportation Equipment Manufacturing,16650,23180,6530,39.2
New York State,2020-2022,'337000,Furniture and Related Product Manufacturing,8070,11660,3590,44.5
New York State,2020-2022,'339000,Miscellaneous Manufacturing,21520,29010,7490,34.8
New York State,2020-2022,'420000,Wholesale Trade,281970,337620,55650,19.7
New York State,2020-2022,'423000,"Merchant Wholesalers, Durable Goods",139430,163380,23950,17.2
New York State,2020-2022,'424000,"Merchant Wholesalers, Nondurable Goods",123570,153070,29500,23.9
New York State,2020-2022,'425000,Wholesale Electronic Markets and Agents and Brokers,18970,21170,2200,11.6
New York State,2020-2022,'440000,Retail Trade,712230,911430,199200,28
New York State,2020-2022,'441000,Motor Vehicle and Parts Dealers,58770,82870,24100,41
New York State,2020-2022,'442000,Furniture and Home Furnishings Stores,14230,23810,9580,67.3
New York State,2020-2022,'443000,Electronics and Appliance Stores,25070,27180,2110,8.4
New York State,2020-2022,'444000,Building Material and Garden Equipment and Supplies Dealers,64600,70120,5520,8.5
New York State,2020-2022,'445000,Food and Beverage Stores,197070,210790,13720,7
New York State,2020-2022,'446000,Health and Personal Care Stores,75930,89390,13460,17.7
New York State,2020-2022,'447000,Gasoline Stations,26930,30140,3210,11.9
New York State,2020-2022,'448000,Clothing and Clothing Accessories Stores,50970,106180,55210,108.3
New York State,2020-2022,'451000,"Sporting Goods, Hobby, Book, and Music Stores",17700,36250,18550,104.8
New York State,2020-2022,'452000,General Merchandise Stores,114570,140080,25510,22.3
New York State,2020-2022,'453000,Miscellaneous Store Retailers,28670,45250,16580,57.8
New York State,2020-2022,'454000,Nonstore Retailers,37730,49380,11650,30.9
New York State,2020-2022,'480000,Transportation and Warehousing,212880,266220,53340,25.1
New York State,2020-2022,'481000,Air Transportation,30560,31310,750,2.5
New York State,2020-2022,'482000,Rail Transportation,16580,16580,0,0
New York State,2020-2022,'482100,Rail Transportation,16580,16580,0,0
New York State,2020-2022,'483000,Water Transportation,2730,3500,770,28.2
New York State,2020-2022,'484000,Truck Transportation,33830,35910,2080,6.1
New York State,2020-2022,'485000,Transit and Ground Passenger Transportation,26550,53060,26510,99.8
New York State,2020-2022,'486000,Pipeline Transportation,380,370,-10,-2.6
New York State,2020-2022,'487000,Scenic and Sightseeing Transportation,440,1760,1320,300
New York State,2020-2022,'488000,Support Activities for Transportation,23870,29220,5350,22.4
New York State,2020-2022,'491100,Postal Service,42850,43630,780,1.8
New York State,2020-2022,'492000,Couriers and Messengers,42530,48780,6250,14.7
New York State,2020-2022,'493000,Warehousing and Storage,35420,45740,10320,29.1
New York State,2020-2022,'510000,Information,260830,281890,21060,8.1
New York State,2020-2022,'511000,Publishing Industries (except Internet),68910,70330,1420,2.1
New York State,2020-2022,'511100,"Newspaper, Periodical, Book, and Directory Publishers",41700,39040,-2660,-6.4
New York State,2020-2022,'511200,Software Publishers,27210,31290,4080,15
New York State,2020-2022,'512000,Motion Picture and Sound Recording Industries,34540,52500,17960,52
New York State,2020-2022,'515000,Broadcasting (except Internet),33310,35010,1700,5.1
New York State,2020-2022,'517000,Telecommunications,39830,33060,-6770,-17
New York State,2020-2022,'518000,"Data Processing, Hosting and Related Services",20470,21820,1350,6.6
New York State,2020-2022,'519000,Other Information Services,63770,69170,5400,8.5
New York State,2020-2022,'519100,Other Information Services,63770,69170,5400,8.5
New York State,2020-2022,'519130,Internet Publishing and Broadcasting and Web Search Portal,48650,54370,5720,11.8
New York State,2020-2022,'519190,"News Syndicates, Libraries and Archives, AO Info Services",15120,14800,-320,-2.1
New York State,2020-2022,'520000,Finance and Insurance,510470,516410,5940,1.2
New York State,2020-2022,'522000,Credit Intermediation and Related Activities,165200,171530,6330,3.8
New York State,2020-2022,'523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",193830,189710,-4120,-2.1
New York State,2020-2022,'524000,Insurance Carriers and Related Activities,146380,149450,3070,2.1
New York State,2020-2022,'530000,Real Estate and Rental and Leasing,177300,197780,20480,11.6
New York State,2020-2022,'531000,Real Estate,158200,172220,14020,8.9
New York State,2020-2022,'532000,Rental and Leasing Services,16920,23250,6330,37.4
New York State,2020-2022,'533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2190,2320,130,5.9
New York State,2020-2022,'540000,"Professional, Scientific, and Technical Services",638730,680710,41980,6.6
New York State,2020-2022,'541000,"Professional, Scientific, and Technical Services",638730,680710,41980,6.6
New York State,2020-2022,'541100,Legal Services,114800,123850,9050,7.9
New York State,2020-2022,'541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",81970,90230,8260,10.1
New York State,2020-2022,'541300,"Architectural, Engineering, and Related Services",76270,81950,5680,7.4
New York State,2020-2022,'541400,Specialized Design Services,13130,14980,1850,14.1
New York State,2020-2022,'541500,Computer Systems Design and Related Services,108500,110960,2460,2.3
New York State,2020-2022,'541600,"Management, Scientific, and Technical Consulting Services",77070,82290,5220,6.8
New York State,2020-2022,'541700,Scientific Research and Development Services,52830,53530,700,1.3
New York State,2020-2022,'541800,"Advertising, Public Relations, and Related Services",75670,77970,2300,3
New York State,2020-2022,'541900,"Other Professional, Scientific, and Technical Services",38500,44950,6450,16.8
New York State,2020-2022,'550000,Management of Companies and Enterprises,136430,158020,21590,15.8
New York State,2020-2022,'551000,Management of Companies and Enterprises,136430,158020,21590,15.8
New York State,2020-2022,'560000,Administrative and Support and Waste Management and Remediation Services,413130,527690,114560,27.7
New York State,2020-2022,'561000,Administrative and Support Services,392230,501610,109380,27.9
New York State,2020-2022,'562000,Waste Management and Remediation Service,20900,26080,5180,24.8
New York State,2020-2022,'610000,Educational Services,1097930,1196180,98250,8.9
New York State,2020-2022,'611000,Educational Services,1097930,1196180,98250,8.9
New York State,2020-2022,'611100,Elementary and Secondary Schools,585210,629760,44550,7.6
New York State,2020-2022,'611200,Junior Colleges,66370,72330,5960,9
New York State,2020-2022,'611300,"Colleges, Universities, and Professional Schools",397000,429880,32880,8.3
New York State,2020-2022,'611400,Business Schools and Computer and Management Training,5370,5660,290,5.4
New York State,2020-2022,'611500,Technical and Trade Schools,5470,7000,1530,28
New York State,2020-2022,'611600,Other Schools and Instruction,27150,38890,11740,43.2
New York State,2020-2022,'611700,Educational Support Services,11360,12670,1310,11.5
New York State,2020-2022,'620000,Health Care and Social Assistance,1527320,1732110,204790,13.4
New York State,2020-2022,'621000,Ambulatory Health Care Services,529680,647690,118010,22.3
New York State,2020-2022,'621100,Offices of Physicians,136340,164730,28390,20.8
New York State,2020-2022,'621200,Offices of Dentists,28980,56430,27450,94.7
New York State,2020-2022,'621300,Offices of Other Health Practitioners,41360,58170,16810,40.6
New York State,2020-2022,'621400,Outpatient Care Centers,43640,49450,5810,13.3
New York State,2020-2022,'621500,Medical and Diagnostic Laboratories,14630,17530,2900,19.8
New York State,2020-2022,'621600,Home Health Care Services,248950,284190,35240,14.2
New York State,2020-2022,'621900,Other Ambulatory Health Care Services,15780,17190,1410,8.9
New York State,2020-2022,'622000,Hospitals,442380,452830,10450,2.4
New York State,2020-2022,'623000,Nursing and Residential Care Facilities,227390,242860,15470,6.8
New York State,2020-2022,'624000,Social Assistance,327870,388740,60870,18.6
New York State,2020-2022,'710000,"Arts, Entertainment, and Recreation",81960,159850,77890,95
New York State,2020-2022,'711000,"Performing Arts, Spectator Sports, and Related Industries",32600,59710,27110,83.2
New York State,2020-2022,'712000,"Museums, Historical Sites, and Similar Institution",14900,20290,5390,36.2
New York State,2020-2022,'713000,"Amusement, Gambling, and Recreation Industries",34460,79840,45380,131.7
New York State,2020-2022,'713100,Amusement Parks and Arcades,550,3910,3360,610.9
New York State,2020-2022,'713200,Gambling Industries,2000,5530,3530,176.5
New York State,2020-2022,'713900,Other Amusement and Recreation Industries,31910,70400,38490,120.6
New York State,2020-2022,'720000,Accommodation and Food Services,332410,629720,297310,89.4
New York State,2020-2022,'721000,"Accommodation, including Hotels and Motels",37110,70680,33570,90.5
New York State,2020-2022,'722000,Food Services and Drinking Places,295300,559040,263740,89.3
New York State,2020-2022,'810000,Other Services (except Government),320250,431110,110860,34.6
New York State,2020-2022,'811000,Repair and Maintenance,45340,58160,12820,28.3
New York State,2020-2022,'812000,Personal and Laundry Services,54570,122500,67930,124.5
New York State,2020-2022,'813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",191850,219970,28120,14.7
New York State,2020-2022,'814000,Private Households,28480,30480,2000,7
New York State,2020-2022,'814100,Private Households,28480,30480,2000,7
New York State,2020-2022,'900000,Government,715430,709780,-5650,-0.8
New York State,2020-2022,'910000,Total Federal Government Employment,117620,117060,-560,-0.5
New York State,2020-2022,'920000,"State Government, Excluding Education and Hospitals",131650,130400,-1250,-0.9
New York State,2020-2022,'930000,"Local Government, Excluding Education and Hospitals",466170,462320,-3850,-0.8
New York State,2020-2022,'999100,"Federal Government, Excluding Post Office",74770,73430,-1340,-1.8
New York State,2020-2022,'999200,"State Government, Excluding Education and Hospitals",131650,130400,-1250,-0.9
New York State,2020-2022,'999300,"Local Government, Excluding Education and Hospitals",466170,462320,-3850,-0.8
